alpha1,alpha2,MAE,time_s
2.0,2.5,10.0,0.7035470830014674
2.0,2.5,30.0,0.7542041250053444
2.0,2.5,20.0,0.7352089580017491
2.0,2.5,30.0,0.6829209170027752
2.0,2.5,20.0,0.701148332998855
2.0,2.5,30.0,0.7488558330005617
2.0,2.5,50.0,0.7568716669993591
2.0,2.5,90.0,0.7335314589945483
2.0,2.5,70.0,0.7230328750010813
2.0,2.5,20.0,0.687485625006957
2.0,2.5,100.0,0.7056120410052245
2.0,2.5,30.0,0.8135487500039744
2.0,2.5,10.0,0.7751964169947314
2.0,2.5,0.0,0.8303670000022976
2.0,2.5,70.0,0.7527020830020774
2.0,2.5,0.0,0.7092451250064187
2.0,2.5,10.0,0.6898664999971515
2.0,2.5,0.0,0.6956226249967585
2.0,2.5,10.0,0.7073664580020704
2.0,2.5,70.0,0.7857815829993342
2.0,2.5,90.0,0.7688282090020948
2.0,2.5,70.0,0.7214109170017764
2.0,2.5,20.0,0.7449512920065899
2.0,2.5,30.0,0.7520174160017632
2.0,2.5,50.0,0.7382995829975698
2.0,2.5,0.0,0.7318873749973136
2.0,2.5,10.0,0.7386459580011433
2.0,2.5,0.0,0.7311746670020511
2.0,2.5,80.0,0.7101085000031162
2.0,2.5,20.0,0.8224467499967432
2.0,2.5,30.0,0.7749723340020864
2.0,2.5,0.0,0.7709470420013531
2.0,2.5,20.0,0.755319125004462
2.0,2.5,40.0,0.7128518339959555
2.0,2.5,80.0,0.7288578750012675
2.0,2.5,90.0,0.7191148749989225
2.0,2.5,60.0,0.7421528339982615
2.0,2.5,80.0,0.7372035840016906
2.0,2.5,10.0,0.7380807089939481
2.0,2.5,20.0,0.734741958003724
2.0,2.5,0.0,0.7130770840012701
2.0,2.5,50.0,0.7427187909997883
2.0,2.5,30.0,0.7057636250028736
2.0,2.5,90.0,0.7842014580019168
2.0,2.5,50.0,0.7673631670040777
2.0,2.5,0.0,0.6926672080007847
2.0,2.5,30.0,0.6853619160028757
2.0,2.5,30.0,0.7334629169999971
2.0,2.5,60.0,0.7280637500007288
2.0,2.5,40.0,0.7354735410044668
2.0,2.5,10.0,0.7197917500016047
2.0,2.5,10.0,0.7414100000023609
2.0,2.5,0.0,0.735260333000042
2.0,2.5,60.0,0.7400363339984324
2.0,2.5,50.0,0.7996663750018342
2.0,2.5,90.0,0.7448995000013383
2.0,2.5,20.0,0.6951164159982
2.0,2.5,60.0,0.7719562089987448
2.0,2.5,20.0,0.7389457499957643
2.0,2.5,90.0,0.7117814579978585
2.0,2.5,20.0,0.7765723339980468
2.0,2.5,10.0,0.7193281660001958
2.0,2.5,50.0,0.7147333329994581
2.0,2.5,40.0,0.7359655830005067
2.0,2.5,50.0,0.706584291998297
2.0,2.5,10.0,0.7456450410027173
2.0,2.5,10.0,0.7877400830038823
2.0,2.5,10.0,0.7438546669945936
2.0,2.5,30.0,0.7180474999986473
2.0,2.5,20.0,0.7027852500032168
2.0,2.5,90.0,0.9663805000018328
2.0,2.5,20.0,1.0037206660053926
2.0,2.5,10.0,0.8483363339983043
2.0,2.5,100.0,0.7323145409973222
2.0,2.5,10.0,0.7302228750049835
2.0,2.5,0.0,0.778340125005343
2.0,2.5,30.0,0.753192541997123
2.0,2.5,50.0,0.7979970409942325
2.0,2.5,0.0,0.8714741669973591
2.0,2.5,50.0,0.7545355420006672
2.0,2.5,0.0,0.7128487500012852
2.0,2.5,60.0,0.7765212919985061
2.0,2.5,90.0,0.7019497919973219
2.0,2.5,0.0,0.856155540997861
2.0,2.5,50.0,0.7246131249994505
2.0,2.5,10.0,0.9275752079993254
2.0,2.5,10.0,0.8703827499994077
2.0,2.5,80.0,0.9053807919990504
2.0,2.5,60.0,0.7201983749982901
2.0,2.5,20.0,0.7491869170044083
2.0,2.5,90.0,0.756975207994401
2.0,2.5,90.0,0.7027910830001929
2.0,2.5,20.0,0.8016763330015237
2.0,2.5,70.0,0.7464030839983025
2.0,2.5,40.0,0.765350749999925
2.0,2.5,10.0,0.7960233750054613
2.0,2.5,0.0,0.757104000003892
2.0,2.5,90.0,0.7607239590070094
2.0,2.5,0.0,0.9114872500067576
2.0,2.5,20.0,0.7334213750000345
2.0,2.5,50.0,0.775311707999208
2.0,2.5,90.0,0.8681539579993114
2.0,2.5,10.0,0.7865665420031291
2.0,2.5,30.0,0.7081384999983129
2.0,2.5,0.0,0.8005589579988737
2.0,2.5,20.0,0.7353357920001145
2.0,2.5,0.0,0.7376584589947015
2.0,2.5,90.0,0.7135246669931803
2.0,2.5,20.0,0.9402594999992288
2.0,2.5,70.0,0.7552286249992903
2.0,2.5,10.0,0.7132602909987327
2.0,2.5,0.0,0.70285241700185
2.0,2.5,80.0,0.7477592909999657
2.0,2.5,100.0,0.6665908750001108
2.0,2.5,50.0,0.7247724999979255
2.0,2.5,70.0,0.7777707089990145
2.0,2.5,50.0,0.9306776669982356
2.0,2.5,20.0,0.6783384169975761
2.0,2.5,20.0,0.7022458329956862
2.0,2.5,10.0,0.7799348339976859
2.0,2.5,90.0,0.7840347910023411
2.0,2.5,30.0,0.8381997920005233
2.0,2.5,10.0,0.9764456669945504
2.0,2.5,10.0,0.8888014580006711
2.0,2.5,10.0,0.7267010419964208
2.0,2.5,0.0,0.7260706249944633
2.0,2.5,40.0,0.8519625420012744
2.0,2.5,90.0,0.6940987499983748
2.0,2.5,70.0,0.7282175410000491
2.0,2.5,20.0,0.7776966669989633
2.0,2.5,70.0,0.7225873749994207
2.0,2.5,20.0,0.7256433750008
2.0,2.5,20.0,0.7258795419984381
2.0,2.5,20.0,0.6939297089993488
2.0,2.5,0.0,0.696579749994271
2.0,2.5,30.0,0.671978833997855
2.0,2.5,80.0,0.730992624994542
2.0,2.5,60.0,0.744059249998827
2.0,2.5,80.0,0.7333155409942265
2.0,2.5,80.0,0.7598346670056344
2.0,2.5,20.0,0.843709917004162
2.0,2.5,40.0,0.7410629169971799
2.0,2.5,0.0,0.7417763330013258
2.0,2.5,40.0,0.7032404170022346
2.0,2.5,,0.7518125839997083
2.0,2.5,20.0,0.6899409999969066
2.0,2.5,10.0,0.703847582997696
2.0,2.5,100.0,0.7136497500032419
2.0,2.5,70.0,0.8546714999974938
2.0,2.5,10.0,0.7415862079942599
2.0,2.5,20.0,0.7181789590031258
2.0,2.5,0.0,0.7029077500046697
2.0,2.5,40.0,0.7288201659976039
2.0,2.5,10.0,0.7578880000000936
2.0,2.5,90.0,0.7624941250032862
2.0,2.5,100.0,0.7745427080008085
2.0,2.5,60.0,0.7500146250022226
2.0,2.5,10.0,0.6952525419983431
2.0,2.5,30.0,0.7495253749948461
2.0,2.5,30.0,0.731800249996013
2.0,2.5,20.0,0.7385824579978362
2.0,2.5,10.0,0.71591554099723
2.0,2.5,0.0,0.7917689169989899
2.0,2.5,40.0,0.702702540998871
2.0,2.5,80.0,0.8553676250012359
2.0,2.5,20.0,0.8141177500001504
2.0,2.5,90.0,0.7106052919989452
2.0,2.5,40.0,0.7136986250043265
2.0,2.5,10.0,0.6905957499984652
2.0,2.5,80.0,0.7066136249995907
2.0,2.5,30.0,0.7390216250059893
2.0,2.5,70.0,0.758581417001551
2.0,2.5,80.0,0.8223363750003045
2.0,2.5,60.0,0.7045601670033648
2.0,2.5,80.0,0.7143676659979974
2.0,2.5,60.0,0.727907291999145
2.0,2.5,70.0,0.7114513339984114
2.0,2.5,40.0,0.704536666002241
2.0,2.5,10.0,0.7409455829983926
2.0,2.5,0.0,0.7129105830026674
2.0,2.5,20.0,0.7427662079935544
2.0,2.5,10.0,0.6997930419965996
2.0,2.5,20.0,0.688713874995301
2.0,2.5,20.0,0.7356089589957264
2.0,2.5,30.0,0.87594604199694
2.0,2.5,0.0,0.7090392919999431
2.0,2.5,20.0,0.6983792500031996
2.0,2.5,30.0,0.7552974589998485
2.0,2.5,20.0,0.8085055420015124
2.0,2.5,50.0,0.7514732499985257
2.0,2.5,90.0,0.7079290420006146
2.0,2.5,40.0,0.7951499999981024
2.0,2.5,90.0,0.7208954999950947
2.0,2.5,0.0,0.7399948329984909
2.0,2.5,10.0,0.689915041999484
2.0,2.5,0.0,0.7055496670000139
2.0,2.5,40.0,0.78386958300689
2.0,2.5,10.0,0.7272409159995732
2.0,2.5,10.0,0.7257198750012321
2.0,2.5,80.0,0.7479715840017889
2.0,2.5,10.0,0.7550777079959516
2.0,2.5,10.0,0.7360332910029683
2.0,2.5,30.0,0.9060397499997634
2.0,2.5,20.0,0.8247629170000437
2.0,2.5,20.0,0.7101972079981351
2.0,2.5,30.0,0.7760567920049652
2.0,2.5,0.0,0.7397243749946938
2.0,2.5,70.0,0.720654041004309
2.0,2.5,90.0,0.716283250003471
2.0,2.5,0.0,0.8135571669990895
2.0,2.5,80.0,0.720570208002755
2.0,2.5,70.0,0.7100533330012695
2.0,2.5,20.0,0.7458616669973708
2.0,2.5,60.0,0.7248925419989973
2.0,2.5,50.0,0.744617415999528
2.0,2.5,0.0,0.8693410420019063
2.0,2.5,0.0,0.8504575839979225
2.0,2.5,20.0,0.7767549999989569
2.0,2.5,40.0,0.7778380000017933
2.0,2.5,20.0,0.7659131250038627
2.0,2.5,40.0,0.7411477499990724
2.0,2.5,20.0,0.7597958749975078
2.0,2.5,20.0,0.748896416000207
2.0,2.5,10.0,0.7962966669947491
2.0,2.5,20.0,0.7286722920034663
2.0,2.5,20.0,0.790185833000578
2.0,2.5,50.0,0.7599392919946695
2.0,2.5,10.0,0.7314210840049782
2.0,2.5,20.0,0.8862275420033257
2.0,2.5,10.0,0.9108833339996636
2.0,2.5,20.0,0.8603600830028881
2.0,2.5,60.0,0.972170458000619
2.0,2.5,0.0,0.7613666250035749
2.0,2.5,50.0,0.9328557500048192
2.0,2.5,10.0,0.8514805419981712
2.0,2.5,30.0,0.7569380829954753
2.0,2.5,40.0,0.7332608750002692
2.0,2.5,70.0,0.7588967499978025
2.0,2.5,80.0,0.7349749589993735
2.0,2.5,10.0,0.6946293329965556
2.0,2.5,30.0,0.8130775839963462
2.0,2.5,10.0,0.7527828750025947
2.0,2.5,100.0,0.718587415998627
2.0,2.5,20.0,0.7473034590002499
2.0,2.5,20.0,0.7947524170012912
2.0,2.5,10.0,0.7537106669988134
2.0,2.5,10.0,0.8211257079965435
2.0,2.5,0.0,0.7749246250023134
2.0,2.5,20.0,1.6255220410021138
2.0,2.5,20.0,0.9973776250044466
2.0,2.5,0.0,0.8399778329985566
2.0,2.5,10.0,0.8383552079976653
2.0,2.5,0.0,0.9789759159975802
2.0,2.5,10.0,1.7483987499945215
2.0,2.5,70.0,1.0826585000031628
2.0,2.5,20.0,1.7044982919978793
2.0,2.5,20.0,1.3725448340046569
2.0,2.5,10.0,0.8646581670036539
2.0,2.5,20.0,0.9034369999935734
2.0,2.5,30.0,0.9667870839984972
2.0,2.5,40.0,0.9698825410014252
2.0,2.5,60.0,0.7805962910060771
2.0,2.5,30.0,0.7462183329989784
2.0,2.5,0.0,0.7564862500003073
2.0,2.5,20.0,0.7807657910016133
2.0,2.5,,0.9592398749955464
2.0,2.5,0.0,0.8424212919999263
2.0,2.5,70.0,0.8791678340057842
2.0,2.5,20.0,0.7676478339999449
2.0,2.5,20.0,0.8224182500052848
2.0,2.5,50.0,0.7133930420022807
2.0,2.5,40.0,0.7658921249967534
2.0,2.5,10.0,0.7454382089999854
2.0,2.5,0.0,0.772036084003048
2.0,2.5,0.0,0.7393902499970864
2.0,2.5,90.0,0.7545012920018053
2.0,2.5,20.0,1.1434923330016318
2.0,2.5,60.0,1.2330832080042455
2.0,2.5,10.0,1.11738725000032
2.0,2.5,0.0,1.6878116660009257
2.0,2.5,10.0,1.139873208005156
2.0,2.5,0.0,1.0075544999999693
2.0,2.5,30.0,0.9052240419987356
2.0,2.5,80.0,0.8840680829962366
2.0,2.5,60.0,0.856346417000168
2.0,2.5,10.0,0.8663310839983751
2.0,2.5,30.0,0.8828843329974916
2.0,2.5,0.0,0.8152809169987449
2.0,2.5,0.0,0.8727029580040835
2.0,2.5,60.0,0.827260332996957
2.0,2.5,30.0,0.7942891670027166
2.0,2.5,90.0,0.8720611670069047
2.0,2.5,100.0,0.7789759160004905
2.0,2.5,90.0,1.387972249998711
2.0,2.5,60.0,0.9131619999971008
2.0,2.5,70.0,0.987384790998476
2.0,2.5,40.0,0.789077666006051
2.0,2.5,60.0,0.8566139999966254
2.0,2.5,70.0,0.7614411670001573
2.0,2.5,80.0,0.8570207500015385
2.0,2.5,10.0,0.8827403749965015
2.0,2.5,60.0,0.961143416003324
2.0,2.5,0.0,0.8870207920044777
2.0,2.5,50.0,1.270660708003561
2.0,2.5,70.0,1.041457042003458
2.0,2.5,10.0,0.810278290999122
2.0,2.5,20.0,0.7836768749984913
2.0,2.5,30.0,0.7306509590052883
2.0,2.5,80.0,0.7794590000048629
2.0,2.5,40.0,0.7409837499944842
2.0,2.5,20.0,0.8064564999949653
2.0,2.5,20.0,0.7684659580045263
2.0,2.5,30.0,0.8015122079959838
2.0,2.5,10.0,0.7521881249995204
2.0,2.5,20.0,0.8067026249991613
2.0,2.5,0.0,0.7514291660045274
2.0,2.5,20.0,0.8222161669982597
2.0,2.5,0.0,0.8400811249957769
2.0,2.5,20.0,0.80774987499899
2.0,2.5,30.0,0.7923909160017502
2.0,2.5,0.0,0.8169713329989463
2.0,2.5,10.0,0.7476507499959553
2.0,2.5,80.0,0.7792218750037136
2.0,2.5,90.0,0.779566999997769
2.0,2.5,0.0,0.7672890839967295
2.0,2.5,90.0,0.9161735840025358
2.0,2.5,10.0,0.8002284999965923
2.0,2.5,90.0,0.8079156660023727
2.0,2.5,30.0,0.7443920410005376
2.0,2.5,40.0,0.976960665997467
2.0,2.5,20.0,0.8426013749995036
2.0,2.5,60.0,0.7790285000010044
2.0,2.5,20.0,0.7868735830052174
2.0,2.5,60.0,0.7925795829942217
2.0,2.5,50.0,0.8763698330003535
2.0,2.5,50.0,0.8298982919950504
2.0,2.5,80.0,0.8479905419953866
2.0,2.5,20.0,0.8168423329989309
2.0,2.5,10.0,0.7610653750016354
2.0,2.5,20.0,0.8012946669987286
2.0,2.5,10.0,0.7380420830013463
2.0,2.5,20.0,0.7448233329996583
2.0,2.5,60.0,0.7693905830019503
2.0,2.5,10.0,0.7243870000020252
2.0,2.5,10.0,0.7940599590001511
2.0,2.5,10.0,0.8068517089996021
2.0,2.5,10.0,0.9041214589960872
2.0,2.5,40.0,0.7476932499994291
2.0,2.5,10.0,0.7552889170037815
2.0,2.5,20.0,0.797653249996074
2.0,2.5,0.0,0.780661709002743
2.0,2.5,20.0,0.8493109589981032
2.0,2.5,0.0,0.7767985000027693
2.0,2.5,10.0,0.7670586660024128
2.0,2.5,0.0,0.7500874170000316
2.0,2.5,30.0,0.7512434169984772
2.0,2.5,30.0,0.8153282909988775
2.0,2.5,60.0,0.7285317499990924
2.0,2.5,40.0,0.7605830000029528
2.0,2.5,20.0,0.7486220420032623
2.0,2.5,50.0,0.7377028330010944
2.0,2.5,20.0,0.7499503749932046
2.0,2.5,30.0,0.783828874999017
2.0,2.5,0.0,0.8357719170016935
2.0,2.5,0.0,0.8195375419963966
2.0,2.5,100.0,0.7709294169981149
2.0,2.5,20.0,0.8734677500033285
2.0,2.5,70.0,0.9330043750014738
2.0,2.5,40.0,0.7804521250000107
2.0,2.5,10.0,0.7531985000023269
2.0,2.5,,0.7428759999966132
2.0,2.5,40.0,0.7788744169956772
2.0,2.5,0.0,0.787948500001221
2.0,2.5,10.0,0.7059314580037608
2.0,2.5,0.0,0.7441733330051647
2.0,2.5,70.0,0.7727555420060526
2.0,2.5,0.0,0.7609159580024425
2.0,2.5,50.0,0.7541722080059117
2.0,2.5,100.0,0.7505458329978865
2.0,2.5,10.0,0.7162131660006708
2.0,2.5,20.0,0.7455723340026452
2.0,2.5,70.0,0.7313794169967878
2.0,2.5,0.0,0.886021874997823
2.0,2.5,80.0,0.8670850420021452
2.0,2.5,20.0,0.8376009999992675
2.0,2.5,20.0,0.7730241249955725
2.0,2.5,20.0,0.7869869159985683
2.0,2.5,10.0,0.7420228330011014
2.0,2.5,0.0,0.7369235000005574
2.0,2.5,70.0,0.925781125006324
2.0,2.5,0.0,0.7849995840006159
2.0,2.5,20.0,0.7790095410018694
2.0,2.5,40.0,0.762974708006368
2.0,2.5,10.0,0.7563737079981365
2.0,2.5,50.0,0.8025965420019929
2.0,2.5,20.0,0.9213249169988558
2.0,2.5,80.0,0.7881409160036128
2.0,2.5,70.0,0.8047792500001378
2.0,2.5,20.0,0.7854729159953422
2.0,2.5,80.0,0.9277689999944414
2.0,2.5,60.0,0.791654082997411
2.0,2.5,10.0,0.7519818330038106
2.0,2.5,50.0,0.7581956669964711
2.0,2.5,10.0,0.8330143329949351
2.0,2.5,60.0,1.063272874998802
2.0,2.5,0.0,0.8596180000022287
2.0,2.5,10.0,0.895771750001586
2.0,2.5,60.0,0.9049563749940716
2.0,2.5,0.0,0.856820458000584
2.0,2.5,30.0,0.7900945410001441
2.0,2.5,0.0,0.7163873750032508
2.0,2.5,10.0,0.840973042002588
2.0,2.5,40.0,0.7856891249975888
2.0,2.5,10.0,0.7073860409946064
2.0,2.5,0.0,0.7539167909999378
2.0,2.5,10.0,1.000194874999579
2.0,2.5,30.0,0.8045785829963279
2.0,2.5,60.0,0.7934324579982786
2.0,2.5,70.0,0.7969922920019599
2.0,2.5,10.0,0.9216708329986432
2.0,2.5,20.0,0.8180611669959035
2.0,2.5,0.0,0.7534408749997965
2.0,2.5,20.0,0.9918502079963218
2.0,2.5,50.0,1.4130972499988277
2.0,2.5,0.0,0.8522972089995164
2.0,2.5,30.0,0.7590959170047427
2.0,2.5,90.0,0.8140736250061309
2.0,2.5,10.0,0.8023485000012442
2.0,2.5,90.0,0.8489151250032592
2.0,2.5,10.0,0.742608750006184
2.0,2.5,10.0,0.7830202920013107
2.0,2.5,20.0,0.7303159170041909
2.0,2.5,80.0,0.7648178330055089
2.0,2.5,70.0,0.800560083000164
2.0,2.5,40.0,0.7417931660020258
2.0,2.5,40.0,0.7110880829932285
2.0,2.5,20.0,0.7325364579955931
2.0,2.5,40.0,0.7556829169989214
2.0,2.5,60.0,0.7151067500017234
2.0,2.5,10.0,0.7072345830019913
2.0,2.5,20.0,0.7240297079988522
2.0,2.5,10.0,0.8989111659975606
2.0,2.5,20.0,0.7019079999954556
2.0,2.5,60.0,0.728843583005073
2.0,2.5,20.0,0.7934126659965841
2.0,2.5,40.0,0.8002299579966348
2.0,2.5,30.0,0.7625208749959711
2.0,2.5,40.0,0.752400666999165
2.0,2.5,20.0,0.7903423330062651
2.0,2.5,90.0,0.7723302090016659
2.0,2.5,30.0,0.7160633329986013
2.0,2.5,10.0,0.7555491250022897
2.0,2.5,0.0,0.7839074590010568
2.0,2.5,60.0,0.8739738330041291
2.0,2.5,0.0,1.0498847080016276
2.0,2.5,10.0,0.7301858749997336
2.0,2.5,60.0,0.8215926249977201
2.0,2.5,90.0,0.7433110410056543
2.0,2.5,10.0,0.7322018340055365
2.0,2.5,70.0,0.7501924590033013
2.0,2.5,60.0,0.6907787089949124
2.0,2.5,40.0,0.729433375003282
2.0,2.5,60.0,0.7079749580007046
2.0,2.5,40.0,0.7868382500018924
2.0,2.5,90.0,0.7460627920008847
2.0,2.5,20.0,0.7052545410042512
2.0,2.5,10.0,0.7384924580037477
2.0,2.5,20.0,0.7256765419951989
2.0,2.5,30.0,0.7238214999961201
2.0,2.5,50.0,0.7011110410021502
2.0,2.5,50.0,0.7575032079985249
2.0,2.5,90.0,0.6885925000024145
2.0,2.5,20.0,0.7494612500013318
2.0,2.5,80.0,0.8511596250027651
2.0,2.5,20.0,0.7037098750006407
2.0,2.5,30.0,0.6950763339991681
2.0,2.5,20.0,0.7241212079970865
2.0,2.5,50.0,0.7578875830004108
2.0,2.5,40.0,0.7153398750015185
2.0,2.5,40.0,0.8615007920016069
2.0,2.5,50.0,0.8465992499986896
2.0,2.5,10.0,0.8068242920053308
2.0,2.5,50.0,0.8129523750030785
2.0,2.5,90.0,0.7274856669973815
2.0,2.5,10.0,0.7439414170003147
2.0,2.5,40.0,0.7453283750000992
2.0,2.5,30.0,0.7389842089978629
2.0,2.5,50.0,0.8036877080012346
2.0,2.5,10.0,0.8941880839993246
2.0,2.5,80.0,0.7660515829993528
2.0,2.5,20.0,0.755469957999594
2.0,2.5,50.0,0.74924145899422
2.0,2.5,0.0,0.8061313750004047
2.0,2.5,0.0,0.7875469999999041
2.0,2.5,30.0,0.7427264170037233
2.0,2.5,40.0,0.7148662920008064
2.0,2.5,90.0,0.8363370839942945
2.0,2.5,30.0,0.7285632079947391
2.0,2.5,50.0,0.7085594590025721
2.0,2.5,80.0,0.7372436669975286
2.0,2.5,20.0,0.7890914169984171
2.0,2.5,0.0,0.7004155419999734
2.0,2.5,20.0,0.6956789169998956
2.0,2.5,40.0,0.7312925000005635
2.0,2.5,0.0,0.7192572499989183
2.0,2.5,0.0,0.744487083000422
2.0,2.5,60.0,0.7663427920051618
2.0,2.5,40.0,0.8825849999993807
2.0,2.5,20.0,0.8829715000028955
2.0,2.5,0.0,0.7252392080044956
2.0,2.5,0.0,0.7469682910013944
2.0,2.5,90.0,0.7216227919998346
2.0,2.5,80.0,0.770875750000414
2.0,2.5,50.0,0.727776209001604
2.0,2.5,10.0,0.723097208996478
2.0,2.5,10.0,0.7420589579996886
2.0,2.5,10.0,0.6860139999989769
2.0,2.5,20.0,0.7478934169994318
2.0,2.5,10.0,0.7542492499997024
2.0,2.5,70.0,0.7688026670002728
2.0,2.5,100.0,0.8150413330004085
2.0,2.5,70.0,0.7494530830008443
2.0,2.5,30.0,0.70570279200183
2.0,2.5,80.0,0.7254413749978994
2.0,2.5,60.0,0.7091755420042318
2.0,2.5,50.0,0.7107055840024259
2.0,2.5,10.0,0.7333724589989288
2.0,2.5,20.0,0.6987134589944617
2.0,2.5,10.0,0.6854295000011916
2.0,2.5,40.0,0.725663874996826
2.0,2.5,0.0,0.7030054999995627
2.0,2.5,10.0,0.7347831669976586
2.0,2.5,70.0,0.7523088330053724
2.0,2.5,10.0,0.7235023329994874
2.0,2.5,50.0,0.7121007910027402
2.0,2.5,10.0,0.7360177919981652
2.0,2.5,10.0,0.7581522499967832
2.0,2.5,0.0,0.6899370829996769
2.0,2.5,10.0,0.7202389579979354
2.0,2.5,0.0,0.7202471670025261
2.0,2.5,10.0,0.7274732500009122
2.0,2.5,20.0,0.7154711249968386
2.0,2.5,40.0,0.6970042079992709
2.0,2.5,50.0,0.7360686669999268
2.0,2.5,0.0,0.7410214580013417
2.0,2.5,0.0,0.7610342499974649
2.0,2.5,90.0,0.758093958000245
2.0,2.5,10.0,0.8119625420004013
2.0,2.5,60.0,0.7471408330020495
2.0,2.5,80.0,0.764448166002694
2.0,2.5,10.0,0.7519314579985803
2.0,2.5,,0.7935514169948874
2.0,2.5,20.0,0.7113171669989242
2.0,2.5,0.0,0.7592074580024928
2.0,2.5,20.0,0.7098463329966762
2.0,2.5,0.0,0.7007886249994044
2.0,2.5,20.0,0.7183264580016839
2.0,2.5,90.0,0.7275995829986641
2.0,2.5,20.0,0.7810980419963016
2.0,2.5,,0.6997378329979256
2.0,2.5,,0.7851250829990022
2.0,2.5,20.0,0.8583250000010594
2.0,2.5,90.0,0.8107600410003215
2.0,2.5,0.0,0.7328993749979418
2.0,2.5,20.0,0.7174208750002435
2.0,2.5,90.0,0.7229535830047098
2.0,2.5,0.0,0.6953215419998742
2.0,2.5,30.0,0.7669507499958854
2.0,2.5,50.0,1.004267374999472
2.0,2.5,30.0,0.9727807910021512
2.0,2.5,0.0,0.7364070830008131
2.0,2.5,70.0,0.7545550419963547
2.0,2.5,20.0,0.8699647909961641
2.0,2.5,50.0,0.7478946249975706
2.0,2.5,20.0,0.8305225829972187
2.0,2.5,90.0,0.8089316670011613
2.0,2.5,70.0,0.7466682910016971
2.0,2.5,10.0,0.7486055410045083
2.0,2.5,0.0,0.8291955840031733
2.0,2.5,20.0,0.7456728750039474
2.0,2.5,20.0,0.7245961250009714
2.0,2.5,10.0,0.693644166996819
2.0,2.5,40.0,0.7422705829958431
2.0,2.5,0.0,0.7497025839984417
2.0,2.5,30.0,0.7219425840012264
2.0,2.5,40.0,0.7710718750022352
2.0,2.5,0.0,0.7430747089965735
2.0,2.5,20.0,0.7390397499984829
2.0,2.5,30.0,0.8034200420006528
2.0,2.5,10.0,0.7303888330061454
2.0,2.5,0.0,0.7330296660002205
2.0,2.5,50.0,0.7514435410048463
2.0,2.5,80.0,0.7337999999945168
2.0,2.5,10.0,0.6881650419963989
2.0,2.5,40.0,0.7679911250015721
2.0,2.5,0.0,0.7203310830009286
2.0,2.5,0.0,0.7058660830007284
2.0,2.5,0.0,0.7595504170021741
2.0,2.5,80.0,0.7450112500009709
2.0,2.5,80.0,0.8039371660051984
2.0,2.5,10.0,0.7770331670035375
2.0,2.5,30.0,0.7300467919994844
2.0,2.5,10.0,0.8228754170049797
2.0,2.5,60.0,0.8043592079993687
2.0,2.5,0.0,0.8347058330036816
2.0,2.5,0.0,0.7220579160057241
2.0,2.5,40.0,0.989986708998913
2.0,2.5,30.0,0.8164878750030766
2.0,2.5,90.0,0.7052396250001038
2.0,2.5,10.0,0.7372232079942478
2.0,2.5,20.0,0.825872708002862
2.0,2.5,10.0,0.7025790410043555
2.0,2.5,40.0,0.7667227079946315
2.0,2.5,20.0,0.7506961249964661
2.0,2.5,0.0,0.8558944579999661
2.0,2.5,70.0,0.7522379160000128
2.0,1.5,40.0,0.8621623750004801
2.0,1.5,0.0,0.7822837089988752
2.0,1.5,0.0,0.8504135409966693
2.0,1.5,100.0,0.94849937500112
2.0,1.5,10.0,0.758067167000263
2.0,1.5,0.0,0.7913795830027084
2.0,1.5,30.0,0.9246328749941312
2.0,1.5,20.0,0.9043809159993544
2.0,1.5,0.0,0.7788954170027864
2.0,1.5,50.0,0.9630152079989784
2.0,1.5,80.0,0.7475308329958352
2.0,1.5,10.0,0.7473338749987306
2.0,1.5,70.0,0.727409125000122
2.0,1.5,10.0,0.7226834160028375
2.0,1.5,80.0,0.8079194169986295
2.0,1.5,90.0,0.8221420830013813
2.0,1.5,0.0,0.7488305420047254
2.0,1.5,80.0,0.7533896669992828
2.0,1.5,50.0,0.9484577500043088
2.0,1.5,90.0,0.7771856660037884
2.0,1.5,10.0,0.7399022089957725
2.0,1.5,30.0,0.7407898750025197
2.0,1.5,0.0,0.930279457999859
2.0,1.5,60.0,0.7252432919995044
2.0,1.5,100.0,0.7060607919993345
2.0,1.5,0.0,0.7519426250000834
2.0,1.5,100.0,0.7715689169999678
2.0,1.5,0.0,0.7746970840016729
2.0,1.5,20.0,0.738269916997524
2.0,1.5,0.0,0.7626483749991166
2.0,1.5,10.0,0.7372190419991966
2.0,1.5,40.0,0.8602144589967793
2.0,1.5,0.0,1.0338365419956972
2.0,1.5,20.0,0.7913519159992575
2.0,1.5,70.0,0.7402007080017938
2.0,1.5,30.0,0.7735897919992567
2.0,1.5,0.0,0.777638334002404
2.0,1.5,0.0,0.8503777080040891
2.0,1.5,40.0,0.75224633399921
2.0,1.5,0.0,0.7507740830042167
2.0,1.5,50.0,0.7647310829997878
2.0,1.5,40.0,0.8277767919935286
2.0,1.5,60.0,0.6930328750022454
2.0,1.5,20.0,0.7854248750008992
2.0,1.5,80.0,0.7739028750002035
2.0,1.5,10.0,0.7726570829981938
2.0,1.5,0.0,0.7160733329947107
2.0,1.5,40.0,0.8241471660003299
2.0,1.5,60.0,1.0201990420027869
2.0,1.5,30.0,0.8072941249993164
2.0,1.5,40.0,0.7408489170047687
2.0,1.5,40.0,0.7218300829990767
2.0,1.5,80.0,0.754888541996479
2.0,1.5,30.0,0.7608397090007202
2.0,1.5,30.0,0.8222067079987028
